#{"t_start": 1718635602.7033033, "env_id": "hill_racing_env/HillRacing-v0"}
r,l,t,score,total_airtime
-129.094165,59,130.537562,0,0
-106.515804,48,131.027562,0,0
-133.273835,65,131.545562,0,0
-114.952906,66,132.057561,0,0
-86.687914,112,132.606561,2,0
63.955179,268,133.339566,47,1
-6.588396,208,133.97456,20,0
-186.781152,114,134.520561,0,1
69.114392,277,135.237562,45,1
1.995212,199,135.872563,28,0
54.62415,206,136.496563,20,1
-2.35277,203,138.098563,33,1
83.721643,295,138.85656,49,2
90.723634,236,139.537561,33,3
-41.758817,125,140.087561,5,0
-106.794071,47,140.578564,0,0
66.294241,257,141.286561,47,3
-124.315454,61,141.792562,0,0
0.127326,204,142.432561,24,0
-148.397945,65,142.956563,0,0
12.586348,233,143.629561,30,0
21.107401,234,144.30356,29,1
33.981996,232,145.911563,33,1
-12.277067,195,146.545565,22,0
-14.837745,199,147.200561,26,1
-117.914545,57,147.701085,0,0
93.37856,317,148.507433,49,1
74.974832,268,149.23351,34,1
41.5932,250,149.95651,41,2
25.584504,218,150.634567,28,1
237.558024,458,152.724128,102,3
21.124468,245,153.541127,32,0
239.129229,359,154.405661,61,5
109.686351,321,155.219703,70,4
118.118761,317,156.018714,71,2
133.37312,332,156.850229,56,3
61.42921,244,157.562229,32,2
-17.949117,160,158.159748,10,2
446.657746,551,160.382294,131,4
38.316359,248,161.100292,32,1
24.914624,253,161.817296,36,2
38.031281,239,162.516294,31,2
75.170244,181,163.144294,12,2
-187.564409,115,163.706292,0,1
103.368399,311,164.485293,53,2
51.515745,218,166.078292,24,2
85.080646,265,166.811294,39,2
-43.714386,154,167.396292,4,2
-20.714929,128,167.962291,13,0
-72.874037,69,168.472292,5,0
-7.355809,182,169.087293,16,0
115.587212,320,169.872292,48,3
4.7496,205,170.498291,21,3
17.254154,222,171.148292,16,3
117.135611,349,171.981292,63,1
117.802506,296,173.716293,52,0
209.168362,384,174.618296,76,3
22.863468,171,175.226293,20,0
258.912583,531,176.384292,86,4
8.535997,214,177.036294,17,1
180.614351,373,177.915296,67,3
-161.16768,88,178.440291,0,0
42.41629,253,180.113292,17,3
63.620193,256,180.824292,37,2
10202.226311,1201,183.998292,3,11
64.38339,279,184.741293,47,1
192.693906,396,186.629292,72,1
91.97496,270,187.360292,34,3
-5.608841,156,187.956295,20,0
127.283485,319,188.753292,62,2
41.963204,214,189.403294,14,2
169.721607,296,190.168293,42,4
66.198575,298,190.929292,40,3
63.777197,240,191.610294,29,2
-81.095642,89,193.098292,6,0
-81.201991,72,193.642292,4,0
35.629173,204,194.297292,20,2
3.88377,186,194.930292,23,0
-34.689513,85,195.466292,8,0
119.293769,311,196.261293,48,4
248.895366,479,197.344292,69,3
48.277052,269,198.084294,29,2
216.70512,379,200.018293,70,2
53.553158,225,200.722292,28,1
-45.09669,170,201.337292,8,2
98.068192,265,202.061292,35,1
178.667425,415,203.011294,50,4
489.190057,701,204.565293,124,6
221.365354,393,206.409292,60,4
138.495527,320,207.204293,48,3
762.66854,711,208.786294,153,9
16.883336,213,209.439292,27,1
7.582016,193,210.076295,20,1
137.726153,377,210.954294,63,3
54.720476,232,212.590292,21,2
86.191821,277,213.336294,38,3
108.330636,280,214.074293,43,2
-126.486154,59,214.578292,0,0
125.310765,306,215.342292,40,4
-21.736335,133,215.900292,11,0
182.349368,384,216.791292,52,4
-68.123655,74,217.297292,5,0
25.359658,191,217.918292,14,2
9.472388,239,219.589294,25,0
87.48325,314,220.392294,37,2
-62.246418,125,220.952292,5,1
270.174155,472,222.017294,72,3
22.92702,227,222.706291,27,1
-86.518378,83,223.228293,5,1
56.261514,309,224.007292,40,0
-49.996673,138,224.591291,11,0
80.629597,287,225.336294,34,2
67.930495,227,226.973292,31,2
-66.689778,102,227.517292,8,0
83.728102,324,228.336292,48,1
-8.838349,177,228.946292,10,1
215.071982,417,229.908293,64,4
17.670908,227,230.579293,16,3
-52.772095,101,231.114293,8,0
73.298711,318,231.893293,45,2
176.936812,404,233.817291,61,3
-19.663795,170,234.410292,8,2
68.836334,272,235.137294,30,2
-112.468406,53,235.646292,0,0
273.38995,476,236.707293,75,3
257.729426,440,237.699295,73,3
304.517486,504,239.780293,96,8
658.684869,855,241.768292,169,11
124.019217,357,242.621294,54,2
-106.870816,48,243.122292,0,0
267.45561,486,244.206294,91,4
2.283982,168,244.820293,9,1
279.935144,379,246.726292,72,5
-24.232586,130,247.288291,7,1
-5.577815,173,247.888292,11,3
72.905364,310,248.689294,36,0
7.845912,206,249.330292,22,1
72.293601,309,250.120292,43,2
0.724285,187,250.749293,17,1
215.606114,361,251.618292,57,4
79.231823,271,253.339296,34,2
85.085942,281,254.089292,44,1
51.837793,226,254.751292,21,2
14.734251,182,255.365292,14,2
197.251715,370,256.230292,59,5
117.217546,376,257.108292,54,2
-47.909497,137,257.692294,12,0
245.977446,396,259.592292,59,4
342.202409,536,260.774292,123,6
23.822696,187,261.391294,21,1
-14.31099,198,262.029292,21,1
133.295296,330,262.855295,47,3
-44.072922,130,263.423294,6,1
99.591704,298,264.201292,42,2
157.830337,394,266.138292,59,3
194.145436,442,267.145292,58,1
-68.121114,137,267.706292,5,2
-78.865683,186,268.328292,9,2
224.767221,420,269.273292,67,5
-73.569321,82,269.793293,5,0
309.952084,532,270.961292,69,7
66.445517,265,272.694292,33,2
225.896105,411,273.644294,63,3
241.589105,395,274.548295,57,3
277.547617,491,275.652294,94,5
12.817105,184,276.277292,11,2
200.708333,379,277.160294,63,4
383.628403,485,279.236293,92,8
61.707572,117,279.791295,13,0
264.835246,403,280.726292,91,3
-10.705323,114,281.264292,11,0
3.340481,143,281.838294,9,2
20.234315,214,282.479292,17,1
347.658073,466,283.528293,83,4
24.879505,180,285.136292,9,2
9.090492,198,285.792294,16,1
303.128572,416,286.733294,77,5
316.319334,486,287.806292,74,5
84.260421,264,288.526292,35,3
203.668579,445,289.525293,65,2
17.362104,189,290.157292,17,1
165.101221,383,292.034295,52,3
59.247978,237,292.724295,28,1
123.62347,261,293.439291,35,4
333.80378,504,294.554814,80,6
54.492082,179,295.282813,8,1
89.988589,295,296.05481,39,1
-74.353997,137,296.63781,5,1
-30.556469,142,298.229812,9,1
204.016627,361,299.123811,77,3
52.975687,160,299.717811,9,2
441.007213,664,301.194812,132,6
362.41576,399,302.114813,73,7
348.388483,439,304.09581,93,6
50.021204,345,304.947814,33,1
68.71532,287,305.700811,32,1
-9.357557,131,306.27081,6,1
183.053349,449,307.283811,72,3
3.949199,213,307.93681,24,0
43.727241,273,308.65781,28,1
177.261662,419,310.619811,57,0
119.512715,366,311.505809,53,3
-15.737444,153,312.092811,7,1
315.154659,455,313.10492,89,5
325.557376,539,314.295922,76,6
194.132343,444,316.24092,59,3
-54.954619,91,316.79792,5,0
185.097477,362,317.663921,54,2
413.237819,654,319.121547,100,8
255.315143,384,320.016546,61,5
103.048242,285,320.764549,33,3
287.802508,553,322.973548,78,3
233.884042,408,323.919548,67,4
136.149344,328,324.730548,43,2
-2.519679,159,325.321548,16,0
49.57442,176,325.933548,13,2
-35.164413,143,326.51355,6,1
31.395927,223,327.176546,28,1
82.648626,335,328.951546,36,1
377.28056,528,330.148546,75,8
127.199795,347,330.997548,55,2
36.967507,211,331.660548,23,2
-29.351775,148,332.248546,12,0
-28.409478,147,332.838552,6,2
10.68121,209,333.496548,16,1
91.014983,298,334.240546,43,2
-47.347239,130,335.78855,10,0
333.626878,593,337.124547,74,3
-36.096463,97,337.65755,8,0
28.225942,211,338.302546,20,1
230.841808,409,339.227546,83,4
-41.074444,148,339.800546,13,0
20.693265,170,340.398546,12,1
151.239091,347,341.231547,59,4
247.571483,422,343.151546,69,3
77.222301,275,343.87975,25,3
397.303135,758,345.569752,94,3
264.186662,401,346.510752,65,4
366.724712,483,348.575751,82,4
290.855683,529,349.766752,83,4
121.383684,306,350.55775,41,2
301.536674,486,351.64127,79,5
-51.338391,78,352.155269,5,0
11.572765,174,352.779269,20,1
-55.436003,76,353.293271,5,0
115.929953,333,355.111271,41,2
198.169164,448,356.121271,81,2
252.125988,453,357.139269,69,4
249.790345,434,358.116269,73,4
472.872555,813,360.980269,116,6
318.372382,574,362.257273,74,7
8.07301,175,362.867268,9,2
225.176276,449,363.882269,74,2
488.049838,628,366.299269,124,5
229.485772,400,367.26227,65,5
60.208191,274,367.997269,29,2
196.921807,370,368.872271,60,5
125.182927,376,369.76627,58,1
48.696369,193,370.394269,21,2
417.199507,430,372.356269,90,6
343.932566,503,373.478269,85,8
194.91897,357,374.33127,57,2
159.291612,413,375.281271,62,2
27.347784,224,375.95327,22,2
511.11684,792,378.773269,111,8
162.145385,313,379.57327,46,3
339.820892,513,380.71127,88,5
139.549186,330,381.52627,45,2
73.723718,312,382.308269,30,3
411.632466,549,384.50427,89,7
309.132988,480,385.573269,76,5
298.323685,518,386.709271,98,5
183.077379,846,389.639272,92,8
50.230979,233,390.32627,25,2
40.205525,241,391.01527,27,3
152.313006,373,391.896271,55,4
12.692768,175,392.505272,13,1
217.299158,461,393.53727,72,4
43.915619,244,394.244269,27,1
315.806167,434,396.206273,74,5
161.777641,403,397.155272,67,3
422.390247,503,398.275272,108,6
85.977483,312,399.075269,37,1
290.774074,507,400.210269,94,3
500.76593,673,402.728271,107,5
149.927307,383,403.628269,51,5
212.725539,417,404.58327,77,1
304.234924,452,405.60427,81,6
457.679326,771,408.317269,98,7
377.006884,589,409.605272,104,4
22.600821,231,410.287271,30,2
239.341713,393,411.198271,57,5
109.849827,287,411.946269,29,2
299.799001,442,413.93627,73,6
-5.07501,162,414.538269,8,2
386.084637,497,415.638271,93,5
183.662069,399,416.565269,58,2
219.006606,406,417.49827,63,3
314.534384,504,419.635269,89,5
173.369937,421,420.59827,54,2
-62.553298,848,422.562269,77,6
179.982299,380,423.461269,57,2
39.79666,257,425.198273,27,1
368.890666,440,426.189272,77,6
81.851212,298,426.97427,47,3
427.631317,535,428.156269,101,4
5.1738,154,428.753269,11,1
207.912317,387,429.66427,61,5
-7.063928,164,431.242271,10,1
165.28988,354,432.109269,53,3
301.319558,485,433.20827,77,4
285.494765,530,434.399271,85,4
56.121817,243,435.105269,22,2
-48.909768,120,435.67027,5,1
-5.493621,171,436.28427,12,1
474.313663,582,438.54027,119,7
146.076648,311,439.328271,44,4
61.179633,235,440.02127,28,3
-49.625274,217,440.688272,14,2
-44.440413,142,441.270271,12,1
62.407962,284,442.016269,38,2
252.759384,337,442.836271,51,5
-50.984141,85,444.307272,6,0
336.483715,572,445.572271,72,4
607.707675,885,447.659273,111,8
-7.995499,217,448.302272,17,1
105.747418,347,450.154269,42,2
139.78304,384,451.071272,41,1
-969.31845,1730,457.629269,85,5
-51.006857,78,458.154269,6,0
227.75318,401,459.082273,52,4
623.037937,644,460.504269,130,3
60.328705,253,461.209269,22,2
-74.163394,142,461.779271,4,1
-63.705173,184,462.397269,8,3
-10172.507687,1745,469.078269,84,12
329.107729,558,471.29127,73,3
194.650337,379,472.195271,53,2
276.504195,509,473.42627,74,5
219.127309,515,474.568269,64,3
-48.238877,109,475.112272,7,0
132.618222,345,475.94527,36,3
449.337629,571,478.207272,117,7
-51.393429,78,478.728269,5,0
-20.061448,144,479.317271,8,1
27.985919,247,480.011268,20,2
337.905759,522,481.160269,82,5
-51.291895,78,481.67727,5,0
-43.806236,141,482.246271,6,1
75.82089,294,482.998271,53,2
95.378912,311,484.792831,34,3
326.155493,604,486.118829,78,4
289.705046,567,487.37083,81,4
195.793671,488,488.45083,69,1
474.116927,517,490.570835,104,7
86.930035,289,491.308831,27,2
51.688484,156,491.889829,7,1
495.64246,679,493.378831,109,5
113.95148,251,494.07783,25,2
-94.896503,785,496.85883,75,5
66.448695,302,497.620831,37,1
205.292547,835,499.53283,85,9
-13.952238,154,500.129833,14,0
114.832551,354,501.953831,44,2
422.944602,881,504.05983,104,5
111.225699,324,504.892829,39,3
282.951296,457,505.937831,72,4
232.917731,403,507.824829,50,2
174.390842,441,508.817832,64,2
417.904815,634,510.201833,105,5
391.31199,604,511.518829,85,7
308.735054,552,513.745834,75,5
297.731002,504,514.864829,85,3
411.556825,445,515.862829,79,7
148.89955,308,516.625834,47,4
-61.682874,131,517.186831,5,1
35.863152,268,517.906831,29,1
234.620436,423,519.832832,65,5
280.331228,476,520.891829,72,4
168.126622,1092,523.636828,104,9
21.1742,234,524.30683,24,2
237.198321,369,526.149832,64,6
457.469616,540,527.328829,105,7
266.501308,608,528.655829,77,2
-47.17806,80,529.174829,6,0
281.118303,409,530.11883,64,6
383.773538,720,532.709831,96,7
347.761089,501,533.815829,88,6
253.636923,439,534.823832,76,5
-2393.606536,993,538.261829,72,5
388.420195,584,539.542829,79,5
-714.76668,1405,544.545829,99,14
-385.70083,1283,548.010829,91,10
39.72534,242,548.69783,15,2
175.10475,428,550.650829,56,3
318.775726,520,551.797831,81,3
365.408993,493,552.893832,97,7
84.869342,305,553.668831,38,2
69.218861,299,554.437833,39,1
93.93677,256,556.110831,31,3
-85.281171,142,556.69183,5,1
60.828439,268,557.420829,25,2
-32.122065,116,557.970829,10,1
52.08404,253,558.670829,28,2
358.480684,630,560.057829,90,2
271.768273,516,562.18483,78,4
373.398621,501,563.292829,83,10
403.013066,558,564.517829,106,5
391.877014,1044,568.077829,100,3
237.692993,561,569.327832,75,2
370.623489,544,570.537829,96,5
284.106364,631,571.952831,85,2
-4481.180937,1688,578.280831,89,17
-604.930062,1154,582.299832,85,8
-6462.570612,1732,588.856831,81,12
292.39874,594,590.181829,83,0
-1023.77244,1744,596.811832,77,9
375.492317,488,597.903829,71,5
440.175639,603,599.224832,93,6
-49.252258,79,599.748831,6,0
446.364732,660,602.20083,122,6
345.605328,557,603.44083,87,4
313.572831,515,604.587829,83,3
454.193002,561,605.833831,103,7
323.14354,638,608.223833,87,3
337.239385,593,609.532829,103,5
297.832519,498,610.646829,84,5
406.530225,559,612.890831,109,4
343.045413,547,614.101832,97,3
100.064566,749,615.784832,77,2
232.302513,498,616.881829,73,3
241.254074,500,618.99183,72,5
-3816.197864,1773,625.794831,78,10
358.168115,588,627.092829,134,3
304.42426,604,628.418829,90,3
360.709734,705,630.95283,80,4
373.715087,559,632.188831,107,5
633.130414,1118,635.035831,109,5
296.788173,507,637.17083,79,4
-2046.530438,1738,642.812831,83,14
-960.838968,1674,649.066831,88,17
231.094939,508,651.158833,72,1
457.206534,946,653.425829,101,4
-536.56646,1812,660.47883,83,14
377.392307,616,661.844829,97,6
-94.458826,153,662.43983,5,1
-29175.958276,2167,671.602829,78,12
322.850351,535,673.832829,88,3
-9.460192,161,674.442829,7,2
355.481979,518,675.594829,92,5
308.600028,497,676.720829,79,5
301.6662,549,677.927829,80,5
263.075536,606,680.251829,80,2
163.013166,1112,683.075829,90,4
171.597138,437,684.063831,59,2
290.153073,657,686.661802,79,1
335.914274,1601,692.617805,112,5
318.202706,568,693.867802,97,2
254.660368,507,694.988802,80,4
-2401.631864,1708,701.433803,81,13
274.191645,477,702.517802,95,4
320.251333,598,703.836802,93,5
357.853107,546,706.086801,95,5
222.739225,681,707.619802,71,3
345.476148,546,708.836802,97,6
248.740541,429,709.809803,69,5
333.525578,565,712.069804,95,5
149.175596,396,712.989802,57,1
522.163671,619,714.344802,123,8
351.92326,583,716.625804,84,3
366.195416,609,717.965802,100,3
-1581.370235,1772,724.743801,80,16
181.96018,428,725.721802,61,3
450.826531,706,727.301805,108,6
-2318.556025,960,730.610802,68,2
320.308824,440,731.606802,73,5
380.669427,657,733.054801,103,4
334.355076,522,735.183802,78,2
42.255612,202,735.840802,17,1
613.269103,667,737.306803,154,8
243.860219,498,738.435802,71,2
-4.505796,1065,742.169803,85,9
614.224416,971,744.516802,94,2
499.904762,1947,752.253803,98,19
-32.366506,1934,759.959062,94,13
44.909584,1714,766.414062,85,15
38.801472,252,767.11406,28,2
271.73864,500,768.236061,76,5
407.783096,711,770.837061,85,4
252.047783,507,771.959061,82,2
416.812707,639,773.358064,130,4
-1912.079394,1608,779.462061,70,7
319.162435,713,781.060064,84,3
74.45074,226,781.72806,15,1
283.62252,631,784.095077,72,5
-449.85303,883,786.164078,69,0
261.392996,443,787.165076,75,2
27.597283,141,787.749077,7,1
407.621296,606,790.027079,102,3
-2145.511219,1760,796.770079,87,23
357.970356,640,798.180077,94,3
238.644343,551,799.397079,66,1
138.186474,411,800.337077,54,1
187.022588,443,802.34308,61,1
422.900064,777,804.112076,84,6
777.967221,1191,808.32308,130,9
338.988068,604,809.674078,80,2
-140.578026,1768,816.448077,84,8
304.318412,616,817.810077,58,2
308.052259,573,819.058077,82,3
176.971875,759,821.777077,87,4
314.986194,525,822.939076,77,2
432.644364,693,824.523078,98,6
51.476824,282,825.271076,47,3
77.310728,292,827.084078,31,2
333.887771,577,828.370077,91,3
472.149578,687,829.912078,111,7
164.323526,1766,836.783081,84,9
1369.19721,2013,844.977077,126,25
294.167593,515,846.121077,70,3
384.572353,673,848.614076,87,5
304.595069,548,849.826078,97,3
-7704.156572,1763,856.580076,76,11
165.415136,1916,864.193078,99,8
491.551762,1056,866.835076,113,3
-249.736721,930,870.053077,75,3
-4.309084,285,870.804079,15,3
129.566804,316,871.587169,43,4
161.352561,1749,878.27717,87,7
541.45172,1241,881.598174,98,9
139.88131,314,883.378263,37,1
174.076013,332,884.208266,51,4
207.924125,499,885.311264,70,3
80.974639,1397,890.284264,74,4
-3132.580803,1818,897.371264,74,14
268.757946,437,898.367264,66,4
102.524907,343,899.203263,38,1
-43.612286,87,899.748264,6,0
171.626937,395,900.653265,50,2
1212.419641,1796,907.514265,87,17
340.030285,609,908.839263,75,2
-23.316007,172,909.448266,8,3
387.301475,553,911.666265,93,5
211.134076,410,912.630263,51,3
87.200313,866,914.678266,75,1
46.597849,1767,921.428262,80,15
22.298388,266,922.162265,24,4
596.695979,1124,926.073266,97,3
308.116493,602,927.391265,84,4
-143.405267,1153,931.335263,68,4
590.657662,1920,938.943264,111,15
178.96021,396,939.862263,45,0
14.682229,154,940.460263,13,0
512.214376,1314,945.126262,100,6
21.696365,236,945.828263,22,1
-69.015602,132,946.403264,4,1
394.875911,592,947.722264,83,5
-70.110059,69,948.257267,5,0
330.651523,546,949.467263,73,4
-1269.669733,1372,954.319263,73,7
938.824969,1667,960.588263,127,12
-43.98858,112,961.136264,7,0
790.156897,1186,964.227262,103,5
-15.554136,172,965.787264,13,1
-70.053854,93,966.329263,6,0
63.256077,339,967.162263,29,0
-15.060551,201,967.802263,16,0
-3.007346,194,968.433264,18,0
160.225089,355,969.277263,47,3
-35.753855,91,969.805264,6,0
339.012623,533,970.977264,99,7
-91.77788,70,971.493266,3,0
146.862608,399,973.401263,42,3
218.836653,546,974.614263,59,0
69.676391,119,975.158264,13,0
-8.852448,172,975.777266,14,0
-61.688352,73,976.285264,5,0
-58.400644,77,976.798263,6,0
-45.461598,82,977.317264,6,0
458.514269,559,978.544267,93,6
-71.586191,87,979.068263,4,0
-26.261262,160,980.663265,6,3
474.188043,556,981.902263,106,8
299.498677,526,983.054263,90,3
73.596143,276,983.791263,17,2
-29.72834,94,984.319263,8,0
23.119341,179,984.939263,15,1
133.500137,424,986.902264,45,2
-61.199034,105,987.446264,6,1
-66.197413,90,987.974263,5,0
-6151.237958,1339,991.669265,72,6
224.904057,705,994.250265,66,0
320.200232,691,995.799263,74,2
231.09727,654,997.243263,66,4
306.532255,524,999.367266,63,5
205.235725,387,1000.271265,51,2
250.823004,490,1001.346263,70,4
452.9405,560,1002.573263,124,4
511.449755,667,1005.029265,142,6
39.346508,285,1005.781265,28,0
332.917864,762,1007.494263,92,3
218.311585,1664,1013.747263,86,6
308.258891,506,1014.877262,95,7
334.926283,495,1015.982263,72,4
209.132664,903,1019.079262,66,1
-966.678433,1036,1021.633263,67,2
-784.805727,1949,1029.392263,78,11
-987.022373,1045,1032.984262,60,7
177.611232,459,1034.030265,49,2
-89.643822,120,1034.587266,4,1
263.584291,490,1035.668263,60,1
82.578909,299,1036.438264,27,3
262.242414,551,1038.634263,88,3
45.659864,265,1039.360265,19,2
-2386.203054,1037,1041.935265,51,0
367.254203,532,1044.104263,105,4
-578.242694,1663,1049.373263,67,5
370.710035,644,1051.804264,62,7
-13.947451,808,1053.652264,69,2
280.707985,550,1054.868264,73,3
50.187096,267,1056.580266,25,0
-3072.943458,1149,1059.634264,55,3
82.956716,360,1060.514264,34,0
-787.62202,948,1063.772264,59,2
-42.875014,138,1064.353265,9,1
76.325467,311,1065.140265,25,2
-105.441802,142,1065.720263,4,2
-11925.247851,1687,1072.076264,58,7
-33383.136762,2370,1082.592263,54,9
-85.391843,79,1083.120263,4,0
-55.564608,122,1083.691264,7,0
240.622614,605,1085.022266,53,1
305.185382,475,1087.096266,100,4
-2605.369115,1052,1089.696263,51,2
32.077159,240,1090.371264,16,2
-11167.482168,1379,1095.279263,57,4
-1809.64162,1031,1097.835264,46,0
-59.658681,74,1098.338264,5,0
194.763768,439,1100.345265,55,3
81.93747,249,1101.038263,23,1
-1717.779757,1295,1104.575263,66,5
-82.253029,66,1105.078266,4,0
181.672101,433,1107.049263,84,5
49.746223,223,1107.713264,18,2
-66.003334,71,1108.340264,5,0
-132.200518,121,1108.889266,3,1
237.760786,578,1110.155265,58,4
-1949.670262,1646,1116.456263,67,10
734.660205,1311,1121.083965,115,7
-1833.174274,1861,1128.322964,76,16
67.491614,307,1129.116965,23,1
75.316446,319,1129.908964,29,1
-1587.751884,1690,1136.229966,65,9
228.586338,495,1137.328964,67,2
329.77825,775,1139.083966,73,2
463.494133,748,1141.766968,115,5
157.936591,385,1142.668964,44,3
50.199741,997,1145.084967,72,6
54.30885,295,1145.847965,32,1
236.756511,601,1148.162965,63,2
-3.066731,222,1148.83897,15,0
170.43035,437,1149.847485,45,2
142.978568,464,1150.908484,46,0
356.988127,625,1153.312485,76,5
-96.34563,145,1153.896485,5,1
-746.036009,1001,1156.336496,56,6
164.147256,446,1157.344496,76,2
-3019.417292,1728,1163.903497,63,3
34.315383,269,1164.625495,14,1
9955.612991,1829,1171.732498,109,5
73.758001,320,1172.531496,28,1
-37.430341,147,1173.116495,11,0
-433.580839,1017,1176.581496,66,7
405.214292,567,1177.851498,89,4
-18.349317,185,1178.475496,16,0
371.175137,907,1181.628495,113,7
-74.06176,82,1182.154498,5,0
91.495037,325,1182.972498,29,0
190.018643,539,1184.170497,54,0
307.615461,698,1186.769498,67,2
225.394197,616,1188.1355,51,0
-46.894071,137,1188.708498,6,1
250.850603,587,1189.994495,68,3
