#{"t_start": 1718626573.458384, "env_id": "hill_racing_env/HillRacing-v0"}
r,l,t,score,total_airtime
-88.488532,81,145.317605,5,0
-74.635459,80,145.882615,5,0
159.237477,371,147.940613,69,1
822.345648,1067,150.686612,207,10
351.392198,554,151.922382,92,1
377.847253,550,154.364382,125,6
384.479695,737,156.167386,144,1
1268.152823,1532,162.086081,322,16
1007.253262,1218,165.372079,301,12
214.973393,460,167.428079,64,1
927.013803,960,169.830091,239,9
-29.807127,148,170.431788,7,1
816.230296,976,173.894419,211,9
257.150419,530,175.106421,92,3
-10.52539,176,175.741418,17,1
899.722718,1037,178.352419,230,11
435.448471,690,180.961419,147,5
481.970813,795,182.800419,129,4
1235.97853,1543,188.606384,300,13
1156.32734,1775,195.683545,287,9
649.289106,951,198.06987,180,5
263.668582,648,199.655045,73,1
242.265048,782,202.640746,92,1
889.723507,1155,205.786394,204,8
83.977054,216,207.721989,31,1
725.086473,918,210.11511,184,6
1229.415992,1641,216.572583,305,12
1926.305278,2251,226.743221,393,21
1390.429377,1779,233.979753,342,12
2266.198847,2270,244.09013,435,29
-89.199333,80,244.624128,4,0
2244.554872,2264,254.756363,453,29
1836.614329,1764,261.720364,447,24
-85.80163,70,262.251363,5,0
38.890314,204,262.907165,26,0
-89.211141,64,263.424168,3,0
-86.946666,77,263.967169,5,0
-98.707492,62,264.492165,3,0
1938.77821,2006,272.980963,455,26
2754.582652,2449,284.727928,535,29
1344.18459,1329,289.715209,304,17
2285.194341,2135,298.953987,499,27
-87.185492,73,299.511983,5,0
2316.708635,2006,307.98373,479,30
1995.397933,1958,316.22031,471,25
-21.824536,172,316.85831,19,1
2860.620379,2583,329.528138,534,34
-144.455109,124,330.125139,5,0
270.382598,318,332.102139,56,4
66.621358,270,332.877139,51,2
1624.894188,1539,337.663029,412,22
740.359551,4064,366.683982,577,40
1770.60741,1497,372.367978,411,21
1902.551627,2783,387.014688,524,34
-84.219857,69,388.54574,4,0
1843.22023,1718,394.298409,435,20
-60.47199,114,394.873433,12,1
2103.221015,1957,403.511033,456,30
1431.982477,1399,408.966116,383,19
1610.721753,1512,414.785152,399,19
-8.825533,203,415.455153,25,0
-62.287229,122,416.029153,10,0
1667.30957,1428,421.37515,351,19
2323.63916,3282,440.722662,577,38
3431.164313,3186,460.06719,601,37
2501.284991,4615,496.29519,629,51
-82.806989,83,496.850191,4,0
4615.464303,3746,522.17619,787,58
6360.935814,5882,578.98519,1000,84
-97.651307,58,579.51319,3,0
-98.591809,63,580.04019,2,0
361.028986,541,581.30419,132,3
341.339511,454,582.36719,111,6
91.377364,310,583.18719,42,1
1278.438145,1242,587.800191,338,16
51.59063,221,588.48719,38,1
1291.808231,1182,592.857199,319,15
-84.461683,80,593.406201,5,0
-100.319297,61,593.933201,3,0
18.61385,176,594.570201,30,1
17.233696,230,595.287201,33,1
53.630758,164,595.9122,16,2
-147.788153,365,596.820201,9,2
-84.207227,83,597.361201,5,0
-95.900939,78,597.895201,4,0
194.773547,368,599.876201,76,2
917.228323,916,602.146201,227,12
2249.031846,2002,610.848199,535,27
2423.592358,1890,618.616199,485,29
3594.541604,2982,634.802199,585,48
-88.587884,82,635.355201,5,0
4550.030079,4548,671.213201,785,52
-91.465574,171,671.850201,12,1
80.010474,297,672.640201,40,0
-96.548484,63,673.174202,3,0
-80.379663,104,673.739201,7,1
1275.997432,1166,677.937199,328,15
137.686334,357,678.8392,65,2
3567.396224,3297,697.94986,705,45
1358.875001,1331,702.752861,344,19
2036.474099,1924,711.117356,394,30
2310.999762,1892,718.90713,478,29
3195.734472,2348,730.178778,616,40
3344.766234,2955,746.007792,687,48
2258.907678,1774,753.100723,497,26
1195.753373,1133,757.112267,323,14
744.497011,821,759.04137,211,9
3467.431773,2506,770.960967,590,43
2986.288279,2466,783.678015,561,38
2368.979171,2047,792.678014,480,31
2457.937182,1860,800.161023,536,27
2795.46442,2235,810.17005,581,39
56.482473,290,810.962047,49,1
898.202102,1020,813.658046,292,12
1226.830782,1239,818.079051,361,15
2003.340865,1639,824.673055,456,24
3278.904268,2286,835.49007,614,39
1328.992297,1097,838.42407,301,17
3495.221653,2870,854.78007,633,42
999.363633,1038,857.51107,279,12
1326.150247,1257,862.130069,349,13
2849.205029,2040,870.826532,541,32
3980.756786,2490,882.916676,595,38
2298.205517,1814,890.113681,513,29
1516.644667,1405,895.358691,393,18
1491.825462,1415,899.573691,393,19
1805.772167,1571,905.68769,442,23
2266.87912,1660,911.984691,481,30
1238.491214,1226,916.386691,357,15
3695.267814,2701,929.896185,703,45
1632.244453,1339,933.903937,396,21
2361.951744,1894,941.973101,497,30
1998.236695,1688,948.671793,466,20
3082.185655,2338,959.716756,617,41
1447.073281,1363,964.704699,417,17
76.560161,259,965.437696,51,1
1388.946443,1374,970.508128,394,14
2834.24205,2121,979.653856,554,34
2589.998879,2060,988.402855,571,32
2853.089912,2292,998.669855,597,35
1399.995468,1407,1003.894863,378,17
266.049472,463,1005.014863,105,3
787.913061,915,1007.286864,240,13
690.046047,762,1010.099863,244,10
2912.3926,2334,1020.688863,577,37
1583.173737,1269,1024.149864,405,19
1166.300542,1211,1028.531879,331,15
1295.376136,1151,1032.65494,316,15
2603.47957,1819,1039.94094,532,30
435.161421,607,1041.303956,152,4
835.524957,868,1043.497954,237,11
2313.911578,1989,1052.253766,524,31
2083.521348,1777,1059.668096,504,28
2090.752123,1803,1067.076964,458,28
-878.411794,513,1068.470127,7,0
2310.098839,1825,1075.832928,469,27
1690.287201,1371,1080.825974,404,23
1355.587863,1244,1084.326984,358,19
2696.151743,2223,1094.790694,559,37
891.702067,896,1098.033533,273,12
510.578574,551,1099.405995,124,7
1969.504606,1554,1105.451568,381,24
2535.820361,2296,1116.09757,571,30
2649.044594,1960,1124.469568,518,33
2275.774762,1661,1131.226569,471,27
3233.659867,2647,1144.887183,634,47
1633.367469,1324,1149.769182,385,21
2842.099893,2369,1160.736192,526,36
1732.859041,1468,1166.266591,425,26
2186.838524,1925,1174.280589,536,26
2035.940023,1564,1179.236267,461,27
1991.594083,1689,1185.982316,497,22
1846.056593,1544,1191.925315,448,23
2440.527307,2016,1200.328698,545,31
2566.382401,1956,1208.411793,508,28
36.366933,392,1209.386791,57,4
2294.322456,1900,1217.18379,505,33
1268.740824,1104,1221.057794,345,16
1401.603569,1115,1223.947791,312,16
3073.760874,2155,1233.555792,546,36
2872.164556,2108,1242.772805,599,33
709.173433,874,1245.980806,222,8
2161.528099,1769,1251.872811,518,25
3185.863489,2195,1262.49382,575,39
2452.156467,1844,1268.951828,481,21
2219.987359,1819,1276.196455,507,29
3348.562173,2371,1287.220539,631,38
3391.866628,2489,1300.4776,612,39
-197.57697,424,1301.647213,75,1
1329.582823,1301,1306.348117,380,15
1216.668687,1273,1310.110302,350,12
3201.268256,2328,1320.848316,590,34
141.610931,342,1321.694316,78,3
2389.576773,2168,1331.391316,560,28
923.815423,881,1334.733315,253,14
3128.949434,2400,1346.080317,589,38
1865.681421,1652,1352.72084,441,25
2107.813369,1609,1358.956709,428,23
2478.478056,2198,1368.628569,487,30
1463.781119,1243,1372.08957,362,19
1490.841203,1500,1377.947569,419,15
1749.639173,1350,1382.992583,378,21
886.958985,873,1385.12191,234,9
1487.631824,1305,1389.922317,349,16
1954.133539,1873,1397.874244,480,24
3509.144875,2630,1411.235988,591,43
2391.82713,1937,1419.781133,564,31
1127.907655,1085,1422.737184,289,16
1062.613351,953,1426.222879,272,12
1274.123882,1190,1430.656629,357,14
1081.922878,569,1431.951631,125,8
1727.051279,1632,1438.247629,468,22
2173.237621,1974,1446.453632,530,33
766.361847,868,1448.546629,244,10
1279.700184,1401,1453.657629,402,15
996.443762,1086,1456.48463,315,14
1729.168688,1404,1461.717629,438,20
1688.648382,1412,1466.966629,412,21
1292.827898,1242,1470.32863,381,19
1093.413337,978,1473.714628,282,9
2828.300326,2099,1482.796175,597,34
1042.704784,1010,1485.359174,300,12
1709.469954,1557,1491.232177,406,20
837.936217,860,1493.315193,219,9
604.567965,761,1496.087874,215,8
2434.343085,1941,1504.264874,550,30
2768.978609,1901,1512.011765,532,33
1234.953876,1140,1515.015765,344,15
1747.213523,1544,1520.799764,461,25
2192.776526,2053,1529.429765,528,26
3671.046669,2787,1544.253114,669,49
3571.828582,2804,1559.991053,678,47
1244.939479,1201,1563.203052,376,14
2698.183171,2132,1572.514052,583,37
969.635921,1027,1576.191053,301,16
2855.244963,2443,1587.629057,619,35
1191.85376,1118,1591.500587,308,15
3811.815637,2775,1605.529614,667,49
3553.675584,2546,1617.579357,620,37
28180.808616,4616,1652.96635,719,66
3913.749617,2610,1666.890954,648,47
647.677575,675,1668.422845,190,5
1172.793237,1075,1672.190519,298,16
1966.346675,1611,1677.264213,431,22
971.744244,916,1680.52855,283,11
2598.259388,1832,1687.849122,484,29
2941.073221,2107,1697.240732,564,34
3209.573581,2001,1706.016778,559,36
2409.451825,1823,1713.638124,482,30
2471.572045,1986,1722.083124,552,31
2153.478628,1960,1729.109124,507,29
2829.568279,2029,1737.834121,532,31
48.14346,255,1739.702121,49,2
1568.005318,1206,1743.063123,384,14
1846.257923,1521,1748.818123,467,20
1423.050267,1275,1753.477124,391,16
2874.695808,2478,1765.131123,629,35
1543.20304,1223,1768.408124,356,16
1901.989709,1894,1776.376649,448,27
1620.085308,1293,1781.107651,368,18
2388.288894,1798,1788.222649,544,28
3968.843715,2996,1804.172658,658,53
3538.926412,2548,1816.554658,654,44
2479.405862,1968,1824.976805,575,29
3664.248453,2727,1839.928442,665,42
2886.083587,2073,1848.897669,612,34
1629.696525,1338,1852.697917,377,19
1473.796163,1338,1857.462749,350,17
2048.501971,1769,1864.594609,505,23
2801.87751,2326,1875.262137,587,34
843.339934,902,1878.503138,257,10
2799.764644,2112,1887.656774,570,32
990.277865,987,1890.110243,304,13
2631.976483,1956,1898.418571,538,28
2812.803371,1954,1906.560859,500,35
-55.774803,80,1907.091861,6,0
2961.687368,2109,1916.282307,600,36
3247.0912,2474,1928.734458,639,40
2316.982067,1757,1935.868062,534,31
3457.729944,2688,1949.578399,595,47
1608.645526,1335,1954.493019,417,19
2475.932049,1694,1961.413779,493,29
2306.515503,1643,1967.915561,509,25
1218.607541,1121,1971.198881,342,17
1636.132428,1344,1976.44417,411,17
3038.437947,2219,1986.534196,593,38
2730.708053,1981,1994.992485,541,32
2595.344073,1899,2002.809766,513,29
2733.443874,2262,2012.878613,574,36
2128.267527,1741,2019.812394,494,22
828.668156,860,2021.830832,250,12
736.731891,829,2024.78702,242,7
1533.777764,1424,2029.031459,432,16
1823.235979,1692,2035.919228,466,23
2200.082045,1572,2042.181982,491,25
718.03396,847,2044.25206,257,6
3194.289584,2301,2055.411308,559,36
2761.718383,1971,2065.295099,561,27
989.027395,936,2068.915097,291,13
2081.708306,1538,2075.059766,454,22
1576.613414,1361,2079.016832,427,19
2723.649082,2039,2087.731362,560,31
1310.543011,1169,2092.202277,339,17
1401.561652,1275,2095.80341,355,19
2668.817973,1981,2104.394987,479,33
-73.394877,108,2106.063393,11,0
1247.837639,1155,2109.307598,335,13
1167.939488,1064,2113.237987,342,14
1614.456877,1306,2116.949292,390,19
-54.483326,97,2117.522291,9,0
2033.241923,1642,2124.301865,467,22
1843.338243,1403,2129.717628,415,21
2753.376452,1998,2138.068627,528,31
1724.085513,1417,2142.251626,432,20
941.311035,885,2145.419626,273,8
1778.749329,1596,2151.487631,457,22
1019.088142,1121,2154.391629,331,14
4600.061804,3081,2171.814626,731,52
4092.971646,2927,2186.871626,738,49
2031.243211,1558,2192.88759,455,28
614.334391,729,2194.612594,219,5
868.42809,877,2197.812907,273,10
4379.194157,3022,2214.108224,696,51
1527.624628,1312,2218.993684,388,22
1083.849349,1086,2221.835912,343,16
1842.895941,1593,2227.938552,462,20
633.254682,705,2229.552762,208,7
2876.932475,3472,2251.578861,643,62
2955.235518,2049,2260.415339,604,40
1226.173413,1014,2264.099838,294,15
1353.629191,1341,2268.086117,426,18
3597.499807,2493,2281.20112,649,44
1962.549786,1656,2286.573122,483,23
1698.114976,1360,2291.542122,403,18
1028.072116,985,2294.00312,303,12
3806.089484,2539,2307.29413,646,43
1551.399305,1252,2310.874292,378,18
2352.017653,1778,2318.256731,495,26
624.552866,723,2321.021215,222,7
1743.468405,1264,2324.509222,378,22
991.06872,976,2328.079982,296,13
1972.26237,1610,2333.233981,483,27
1467.566022,1307,2338.082002,380,17
3549.661082,2194,2347.862003,616,39
1846.286571,1290,2352.679065,364,17
956.323545,983,2355.190693,290,9
1494.236062,1288,2360.052694,360,13
2897.921236,2178,2369.743013,557,37
1910.058557,1487,2375.309021,397,22
3963.75272,2758,2389.454927,667,47
1256.015187,1145,2393.607083,364,13
1707.965904,1382,2397.629494,427,18
1378.456278,1199,2402.198683,381,16
1171.628484,972,2404.687736,308,16
877.571961,891,2407.878019,255,11
2085.981086,1581,2412.91727,467,25
-36.496107,126,2414.549187,16,0
3749.704575,2589,2426.97813,707,44
1637.036212,1415,2432.074217,427,17
5049.483603,3576,2453.244217,765,60
2649.868359,1954,2461.187217,571,32
246.397596,335,2462.027217,93,4
5432.260237,3273,2481.156217,779,61
2134.457823,1847,2488.492217,499,23
1929.579191,1585,2494.477216,460,22
1801.741842,1458,2498.738218,430,23
1233.53505,1019,2502.326217,331,13
1061.053029,1081,2505.089219,340,12
1454.671653,1378,2510.086323,416,16
1079.228745,977,2513.468323,282,10
1096.842424,991,2515.876324,326,13
1780.680684,1593,2521.791323,491,24
1939.04866,1539,2527.564326,480,22
1765.424137,1504,2532.119327,456,20
2480.18282,1791,2539.295323,537,26
3621.718983,2817,2554.398331,722,44
3545.004285,2384,2565.346332,640,39
920.814435,973,2567.877331,322,10
2459.538974,1752,2574.838969,499,26
2242.894246,1810,2581.978969,502,29
656.008158,635,2583.407966,172,8
-51.794285,105,2583.95997,9,0
327.976886,513,2586.0933,141,5
5581.056726,3402,2605.606313,862,67
2627.480838,1749,2612.397343,521,31
1618.845867,1379,2617.374341,410,17
1086.421896,1216,2620.647345,351,15
3205.058212,2357,2631.30634,663,37
1353.764032,1167,2635.365341,375,18
1030.455461,1086,2639.126341,338,14
4372.061329,3026,2655.033342,725,48
1554.882171,1192,2659.283341,357,19
2145.6536,1667,2664.676343,492,27
1290.205083,1257,2669.09734,407,17
1125.021776,994,2672.537345,317,15
2252.519695,1766,2678.428342,550,27
2881.877134,1969,2686.422355,560,33
894.830017,969,2689.816356,301,9
1010.136012,913,2692.007361,295,11
1306.149986,1235,2696.35336,376,16
1227.644108,1169,2699.417364,349,18
1354.095923,1391,2704.556361,414,16
2365.833475,1853,2712.209059,540,31
-87.216066,64,2712.763574,4,0
3476.641922,2499,2724.415599,601,43
1307.359503,1116,2728.4023,362,14
2740.571979,1810,2736.029504,515,31
1425.675356,1145,2739.102143,364,16
5012.062522,3148,2757.570242,786,53
1595.69817,1327,2761.294718,399,21
3582.271715,2422,2773.477192,643,45
2412.545862,1842,2780.951416,470,29
1080.036532,1101,2783.816128,342,11
2555.805415,1837,2791.075329,485,35
1385.804618,1214,2795.368326,346,19
1165.384601,951,2797.706328,282,15
1949.721271,1415,2802.909328,402,22
2536.998416,1993,2811.434329,488,32
1536.164472,1434,2815.735296,455,15
2143.270952,1525,2821.368076,487,28
428.560968,536,2822.58927,146,4
1177.94934,1082,2826.345544,321,18
-58.358308,125,2826.918069,14,1
721.855741,753,2828.64659,224,8
1238.701508,1176,2832.770135,349,14
2275.062902,1819,2839.984934,516,28
2284.657842,1845,2847.318053,477,26
574.093927,693,2848.910053,199,9
4409.219993,2784,2862.681903,670,49
1080.619919,1068,2866.386551,333,13
1966.82051,1530,2872.086679,477,22
1340.363747,1104,2874.93271,350,15
1774.455806,1377,2879.978764,431,21
550.262298,678,2881.503776,193,9
1586.03995,1183,2885.67951,362,17
963.373749,956,2887.995686,303,11
992.204627,846,2891.002143,248,9
1275.92656,1112,2893.871073,340,13
3656.127979,2563,2905.996193,600,40
1851.566655,1635,2912.203401,472,25
1322.937835,1201,2916.42645,362,17
1299.996667,1126,2919.328768,353,15
1549.64944,1280,2923.860832,379,19
4207.876261,2681,2936.899893,637,47
716.096983,684,2939.443291,201,8
323.52035,526,2940.629294,150,3
821.730927,820,2942.531319,250,10
2798.514102,2016,2950.850433,527,36
1314.616904,1068,2954.542446,333,13
2546.651413,2027,2962.93407,580,35
602.826399,645,2964.382346,195,7
1460.003173,1356,2969.268549,410,14
1269.705081,1131,2972.222622,339,13
992.706892,963,2975.599205,292,15
876.403091,859,2977.618162,264,9
1202.009502,1094,2981.40616,321,15
1024.319145,991,2983.856602,314,14
1151.164745,937,2987.163031,284,11
473.65211,636,2988.581043,186,7
413.012255,507,2989.713043,141,5
1832.993626,1597,2995.755076,453,24
388.055439,429,2996.7436,117,6
2779.230326,1969,3004.755359,565,32
3135.103329,2089,3013.498531,558,33
1069.563688,1071,3017.218527,353,14
364.788235,526,3018.392831,161,5
1841.372206,1406,3023.450821,462,24
878.34078,863,3025.487242,281,9
925.603743,817,3028.385915,247,10
996.240041,899,3030.533215,284,9
1193.54392,1139,3034.509719,354,14
0.478266,165,3035.114919,21,1
2669.273214,1923,3042.901415,539,34
1565.626004,1299,3046.505648,423,18
1516.272588,1031,3050.091923,290,20
1989.373054,1516,3054.745717,484,22
2819.314967,1790,3061.770022,574,31
2772.683936,1926,3069.573503,539,35
3474.787123,2399,3080.551862,632,42
2074.117899,1536,3086.276485,456,26
1415.360715,1364,3091.135113,410,17
2222.247178,1709,3097.71986,488,32
2114.929925,1652,3102.953589,490,26
1911.678467,1572,3108.876639,468,23
3064.413329,1957,3116.837277,538,34
3153.213605,2384,3127.610563,654,38
1324.973268,1178,3131.730064,358,14
1886.120928,1338,3136.538836,411,19
2883.473728,2255,3146.605048,558,38
-73.910473,118,3147.16544,13,0
1366.487159,1401,3151.24682,383,17
2461.712183,1815,3158.430377,520,27
2095.034218,1923,3166.191291,526,26
1167.747696,1067,3169.933974,309,12
3254.703375,2240,3179.74469,637,35
1864.141102,1773,3186.648348,488,26
1490.117621,1270,3190.152147,392,17
2020.379212,1503,3195.828471,463,25
768.946656,713,3197.509528,205,11
776.837419,830,3200.667957,258,7
1230.251982,1006,3203.192047,317,14
2794.571097,1989,3211.406948,539,37
2747.103933,2127,3220.420612,598,33
1316.655748,1179,3224.599035,353,13
1736.111596,1341,3229.416826,405,20
3692.034867,2377,3240.085286,572,42
1360.794447,1258,3243.580255,404,17
3565.948904,2541,3256.538076,630,43
1428.816218,1348,3260.326338,410,16
1300.268581,1317,3264.965545,347,18
1213.567268,1126,3267.876557,354,15
2061.834497,1507,3273.436594,465,21
3748.400791,2547,3285.500028,653,48
1564.657473,1275,3290.01755,431,20
182.13012,373,3290.912653,102,5
2384.288166,2096,3299.752431,513,30
1978.892723,1589,3305.7183,472,20
2327.224801,1705,3312.280405,510,26
1484.985997,1388,3317.275888,434,19
2699.919249,1910,3323.962777,551,31
552.222969,646,3326.428704,187,5
1875.309982,1281,3329.945131,382,23
1534.163841,1234,3334.33579,389,18
1836.205851,1364,3339.20422,427,21
2665.744672,2097,3348.06476,547,32
1119.135895,932,3350.314988,299,11
1516.004085,1226,3354.656215,340,15
823.53018,921,3356.86646,298,7
2067.725502,1649,3363.105943,454,23
2101.948822,1418,3368.245332,443,27
529.348106,676,3369.761841,203,6
1582.10415,1344,3374.570526,404,18
1357.79747,1217,3377.828877,354,14
1235.961832,1158,3381.919169,359,15
941.017715,761,3383.656208,214,6
1611.657554,1330,3388.405627,432,22
2463.811499,1606,3394.393675,471,30
1605.285313,1330,3398.129658,396,18
1429.299885,1163,3402.192394,367,16
2534.962655,1721,3408.825615,553,29
1890.672964,1477,3413.234539,407,27
1105.297993,1098,3417.109035,324,14
1457.310544,1254,3421.568024,369,16
2392.602303,1823,3427.716136,510,32
2588.105216,1799,3434.764331,508,28
2369.05905,1708,3441.318916,509,21
1303.973442,1079,3445.108624,317,14
1006.600545,924,3447.359685,308,11
1416.547945,1157,3451.515632,379,18
939.552655,889,3453.626694,248,13
124.651932,275,3454.373705,69,1
427.248462,537,3456.586028,141,7
555.937584,588,3457.89457,169,5
406.566231,469,3458.956885,138,5
467.762713,552,3460.203748,144,2
2435.467841,1734,3466.883529,483,31
1126.469328,1113,3470.761753,330,17
1331.56125,1182,3473.902395,366,19
1366.387407,1148,3477.929543,337,19
2687.483436,2051,3486.535524,590,27
1181.062684,1045,3489.16759,283,15
1187.285514,1101,3493.023329,314,18
2062.710134,1697,3499.600561,494,21
3225.345685,2170,3508.966483,547,31
2250.259373,1784,3516.050223,516,28
1611.632342,1408,3520.148855,400,22
430.628606,597,3522.496937,160,3
3692.251145,2644,3535.787262,585,46
1642.105267,1449,3541.097356,434,21
1941.722254,1455,3545.504918,393,21
1704.036953,1362,3550.543989,377,22
1216.836123,1079,3554.304962,310,16
910.04097,932,3556.549535,297,12
201.278136,365,3557.424638,96,1
1082.097093,1016,3561.073583,293,16
1561.91579,1354,3564.976002,403,18
1085.933892,905,3568.285831,282,12
1550.542357,1336,3572.242101,369,19
1705.841492,1367,3577.232677,428,20
973.706831,793,3580.104854,249,10
1494.71084,1186,3583.365331,351,17
1089.251457,1052,3587.46986,340,12
397.951267,482,3588.630868,139,6
1453.623871,1101,3591.620385,347,19
640.122873,680,3594.236784,214,7
1072.768147,1087,3597.07328,344,14
1245.017583,1155,3601.217281,383,15
1059.074132,1037,3603.914369,323,10
427.125756,489,3606.082544,126,5
996.851699,940,3608.380741,294,11
1276.847674,1009,3611.873692,317,14
1337.262067,1056,3614.677702,297,18
1700.779213,1546,3620.703242,417,19
1030.556789,1104,3623.538234,342,12
1135.062755,1047,3627.20144,341,12
279.930116,406,3628.155956,109,3
392.427785,486,3629.248478,124,3
1066.053433,970,3632.651086,310,13
1061.239685,1117,3635.537468,337,13
999.839267,972,3638.92395,314,16
654.789903,625,3640.314993,175,7
1554.184606,1254,3644.740405,372,19
1601.444838,1228,3648.069079,365,21
2014.250619,1432,3653.309289,428,27
1080.290881,1071,3656.03888,333,13
1312.880336,1192,3660.209605,360,18
768.591777,794,3662.062363,247,11
2677.44748,1933,3669.868935,511,28
-14.36431,145,3670.454774,21,1
1589.262178,1198,3674.660012,365,16
1159.920033,1122,3678.590968,356,15
1722.017021,1377,3682.538504,428,18
1454.364142,1277,3687.102634,382,19
1678.977878,1560,3692.92339,426,21
1503.879457,1191,3696.107809,338,18
2193.415022,1710,3702.744431,496,30
2026.028584,1664,3709.115418,487,28
2591.336585,2103,3718.091937,521,32
1359.075206,1170,3721.205143,352,20
1238.222465,1157,3725.296134,363,16
500.955635,553,3726.545156,163,6
387.372093,453,3728.569373,122,7
-6.586734,151,3729.16752,11,1
3036.64372,2101,3738.030912,556,41
1490.348113,1228,3741.334638,370,21
598.495401,699,3743.965689,213,8
1794.640983,1559,3748.741924,430,22
1212.404006,1109,3752.66034,327,15
1502.029851,1112,3755.537321,363,16
2066.372309,1730,3762.242856,472,25
1600.599103,1447,3767.473382,475,18
1311.586704,1137,3771.626702,345,14
529.014163,516,3772.866698,148,3
864.184846,959,3775.280713,284,10
1791.229131,1635,3781.563523,451,22
1894.294998,1521,3787.212404,417,24
1840.332997,1376,3791.15295,448,21
548.601789,644,3793.631441,181,8
417.33396,541,3794.835894,153,5
609.652353,677,3796.390907,194,9
1926.703606,1594,3802.541256,435,27
1223.315362,1132,3806.79461,343,16
1340.39484,1172,3809.961725,339,18
963.445877,1096,3813.802976,343,14
2109.681951,1640,3820.259447,443,22
1394.621484,1276,3824.021136,402,18
2378.546053,1834,3831.851685,539,30
1405.369901,1208,3836.304002,395,17
2885.953375,1995,3845.034023,526,37
691.477451,653,3846.599185,177,4
2061.667378,1474,3852.175865,458,20
3555.69542,2213,3862.167975,588,36
1169.11964,1096,3865.049351,334,17
-49.004949,106,3865.597351,11,0
-71.676168,90,3866.138351,7,0
955.990858,824,3869.119303,256,12
1817.412203,1344,3873.997362,387,21
2106.028537,1561,3878.798118,471,29
2096.528588,1636,3884.998393,450,26
1403.37487,1280,3889.537368,379,18
1117.42152,972,3891.91149,300,13
809.61341,857,3894.96716,263,9
1288.368908,1170,3898.065989,359,15
-33.069283,116,3898.619985,12,1
1626.279279,1245,3903.062704,398,22
-53.466936,102,3903.606714,7,0
1707.717284,2379,3914.41414,604,42
