#{"t_start": 1714086705.3790336, "env_id": "hill_racing_env/HillRacing-v0"}
r,l,t,score,total_airtime
108.626092,224,565.293189,19,1
2187.943026,1887,572.791704,435,21
2715.676418,2278,582.838424,573,29
2141.501861,2193,592.245654,521,20
608.302397,589,594.577678,154,3
-45.073381,86,595.104687,4,0
-76.489646,385,595.996696,10,0
-10.311909,439,596.988712,20,3
1728.213433,1465,602.291886,399,14
-4.122379,123,602.851407,7,0
-440.70861,409,603.790407,2,2
-67.862471,64,604.300407,2,0
-1280.582911,667,606.770407,3,7
2529.875836,2124,615.74657,542,31
-39.546476,91,616.27057,4,0
2667.618443,2264,626.133005,538,27
2647.07815,2191,635.517089,592,30
2608.460488,2204,644.945346,552,26
2525.22285,2138,653.922378,524,28
2492.598214,2101,662.701874,528,31
2196.341343,1837,669.8954,494,27
1530.084431,1317,673.539499,350,15
1982.505203,1697,680.038874,423,14
1030.746284,908,683.194891,257,6
-428.288304,545,684.397891,7,2
-45.528359,85,684.908885,4,0
2399.779476,2028,693.273277,510,25
3010.087572,2548,705.214399,605,35
956.29061,848,708.243678,246,4
3061.918137,2556,720.203707,648,41
3391.846171,2827,734.385253,703,41
-350.867412,523,736.561258,5,2
1860.307279,1584,741.419258,420,20
2381.095666,2003,749.627829,512,23
784.096755,722,752.266832,200,4
738.586065,2748,765.728733,516,31
1532.37998,1290,770.274395,379,12
2046.432988,1716,775.783473,468,20
3083.988401,2597,789.061955,621,42
-79.566925,587,790.357966,13,0
1934.636228,1584,796.247774,486,18
2207.039117,1817,803.337329,524,20
3443.921668,3407,822.756666,723,56
1503.536715,1269,827.252733,370,16
1362.485735,1145,831.206342,353,11
213.549501,317,831.998339,33,1
2847.887906,2380,842.70452,602,37
2459.546089,2032,851.051839,569,27
2542.678943,2084,859.736084,594,32
4552.615459,3991,886.496959,820,70
891.765286,805,888.347841,221,5
4041.710411,3422,908.950575,755,53
-84.882098,465,909.987613,10,2
-17.93865,111,910.532614,5,0
1231.151187,1059,914.206247,309,6
856.068035,768,915.939282,226,6
3012.648252,2512,927.580679,637,37
449.554402,484,929.728397,101,2
4378.501688,3718,952.446656,807,53
2760.358516,2304,962.589758,593,27
4985.980721,5268,1007.293327,883,85
3841.31068,3264,1026.323481,720,48
-329.279908,561,1027.55148,10,6
-146.56806,230,1028.230482,3,0
2391.964914,2001,1036.381273,524,24
3811.448341,3226,1055.067531,718,50
981.342965,867,1057.088558,253,5
2186.55875,1785,1064.013382,541,25
-287.265462,503,1065.125383,8,2
3548.583662,2934,1081.259595,749,41
1290.612835,1118,1084.095229,308,12
2436.671405,2016,1092.358183,556,31
3131.707113,2615,1104.771257,653,38
-51.609589,79,1105.304256,4,0
2263.461735,1886,1112.798936,512,26
-3231.268142,1201,1117.013028,10,9
3088.682153,2563,1129.045737,668,39
2713.088023,2230,1138.646001,617,27
3729.049783,3125,1156.435759,747,47
2402.807073,1987,1164.554382,552,28
111.610827,222,1165.218394,25,0
374.09395,433,1166.193403,73,1
214.747231,293,1166.949965,60,1
-45.767688,84,1167.472965,3,0
3468.707586,2868,1182.979923,735,43
3526.891365,2930,1198.038551,739,44
3442.976835,2862,1212.45245,723,41
2747.997963,2275,1223.411026,606,25
3285.893759,2708,1236.559067,711,38
3071.70032,2562,1248.553632,645,39
2551.621773,2103,1257.309711,587,30
3262.987123,2744,1271.825732,657,36
-60.146953,382,1272.718766,13,0
-204.340965,556,1273.943774,15,2
3634.913723,3050,1290.01237,718,46
4206.325451,3795,1314.566363,786,61
-557.520864,490,1316.667742,6,3
1820.062735,1510,1321.170548,446,17
1748.777873,1502,1326.62956,389,19
1455.024395,1234,1330.94713,358,9
2427.933448,2010,1339.196693,553,29
1619.24299,1348,1342.961703,406,19
2021.028241,1686,1349.367777,470,21
1900.878551,1575,1355.193797,458,19
1019.097328,881,1357.255841,271,10
-184.448932,357,1358.11553,5,0
1334.161689,1156,1362.155109,314,13
1468.712166,1248,1366.523414,356,10
2137.792376,1764,1373.306662,510,29
4350.477642,3721,1396.016985,775,66
2019.933938,1688,1402.427545,470,25
3137.080551,2622,1414.877879,651,43
209.715336,317,1416.673463,29,0
3681.591813,3055,1432.831869,766,51
2913.151751,2583,1444.99008,623,39
2273.965478,2290,1455.122722,569,36
2411.739172,1978,1463.157826,569,27
1562.263698,1420,1468.278913,369,13
-43.99059,88,1468.803912,5,0
1455.309971,1228,1473.091081,365,14
309.13866,377,1473.985083,68,2
3810.407458,3260,1493.021691,700,54
1775.67684,1475,1497.364761,435,15
2190.586838,1833,1504.563471,492,23
1860.652242,1532,1510.195169,463,18
3298.710136,2782,1523.933563,656,46
2435.037975,2020,1532.2043,552,27
3680.430562,3086,1549.671679,734,42
2233.52846,1855,1556.985021,513,22
1192.612306,1027,1559.553567,302,9
2604.683847,2214,1569.065209,530,30
1577.895627,1331,1573.768977,384,16
2287.241027,1918,1581.473337,504,30
2313.1863,1934,1589.249348,516,26
2929.598188,2463,1600.607551,602,35
1503.2429,1271,1605.109563,368,15
2373.366798,1963,1613.084176,546,32
3185.524262,2685,1626.095487,636,46
3176.533603,2710,1639.252467,603,44
334.585771,386,1640.164468,86,1
1665.464735,1399,1645.19548,400,18
3108.104589,2597,1657.465147,647,43
2806.723913,2317,1667.729667,624,34
223.749465,302,1669.58067,60,0
2807.477146,2365,1680.205878,577,40
46.023946,168,1680.797928,12,0
120.144463,238,1681.484447,16,0
-1.497712,124,1682.039062,12,0
1683.853501,1419,1687.156852,399,19
71.492094,187,1687.77886,24,0
1714.012428,1441,1692.951924,408,19
1946.850296,1608,1697.977923,477,23
3769.186615,3198,1716.433412,705,54
1517.380862,1268,1719.886428,387,14
2779.942556,2243,1730.654091,665,32
730.529571,677,1732.17111,192,6
958.290639,850,1734.132132,246,7
1438.733493,1205,1738.345834,373,13
2576.091665,2073,1746.965882,638,34
2433.271236,1983,1755.128544,587,27
1577.53691,1332,1759.83359,380,19
996.285453,901,1761.959607,230,11
2483.921286,2075,1770.586903,548,31
1426.20442,1203,1774.778057,363,16
1046.518528,913,1776.933079,270,11
2674.148383,2280,1786.900622,537,27
2249.179904,1849,1794.241735,537,25
879.776187,790,1796.034735,228,6
1438.312178,1250,1800.406832,334,18
2243.699548,1888,1807.915465,495,21
1851.780488,1560,1813.6805,429,20
336.901228,387,1814.578501,86,2
1929.525262,1598,1820.516809,467,22
2856.10079,2407,1831.367116,586,37
807.189841,730,1833.002115,218,6
2109.956068,1742,1839.719128,502,30
2182.445109,1949,1847.569721,465,26
1794.284105,1473,1852.95712,457,14
1608.745141,1342,1856.704729,406,13
2953.499793,2478,1869.089409,611,42
2497.423685,2054,1877.588539,579,29
2084.978158,1701,1883.067562,520,25
10.567514,133,1883.629562,13,0
1240.086716,1059,1887.268122,324,14
1534.017997,1284,1891.816183,389,14
-426.816465,389,1892.727194,6,0
-32.000321,96,1893.248193,5,0
2107.734727,1757,1900.042342,486,23
1421.899916,1282,1903.510903,351,14
166.375528,270,1904.242901,44,1
1739.677029,1436,1909.419912,437,17
69.059007,194,1910.04591,12,0
1902.368,1583,1915.93599,454,22
1497.31833,1274,1920.413014,367,11
1576.802788,1300,1923.972092,414,19
1441.717901,1209,1928.187698,369,14
2184.142708,1820,1935.332457,501,24
1627.524968,1376,1939.21696,388,17
3497.417998,2862,1954.634556,771,48
2977.648269,2477,1966.022604,638,35
1907.329409,1605,1971.961177,440,20
1176.835462,1016,1974.45718,300,10
2083.94397,1717,1981.018198,500,27
2450.248083,1977,1989.036224,609,28
1160.172159,1020,1992.597294,279,11
2001.311437,1690,1997.999294,452,25
2268.605906,1890,2005.548855,512,27
2382.282793,2002,2013.714878,516,28
1822.308649,1514,2019.283145,445,18
2023.298896,1696,2025.75827,465,19
2557.671948,2216,2035.305323,516,33
2063.691559,1736,2042.052053,466,25
941.400645,841,2043.993061,236,9
1507.34571,1293,2048.584575,351,18
1142.800141,990,2051.001575,288,11
2565.144259,2171,2060.305182,530,32
744.29413,704,2062.87392,178,7
2320.366418,2001,2071.070015,455,27
2093.030989,1784,2078.005,443,26
1415.878192,1201,2081.178999,356,12
2836.576176,2418,2092.146128,553,34
1450.091263,1223,2096.401128,369,16
2287.470793,1914,2104.079195,508,27
2503.459967,2037,2112.482725,603,32
1572.293713,1319,2117.163911,394,16
2439.316306,2004,2125.342215,576,35
1653.870156,1402,2129.342794,395,17
1572.559746,1321,2134.001864,387,14
1958.403794,1622,2140.058995,474,19
2017.363629,1660,2146.284364,490,23
2989.159189,2526,2158.102592,598,39
2446.694392,2022,2166.406768,567,27
250.578392,764,2168.153805,25,1
2346.486909,1962,2176.108587,519,30
2197.733243,1828,2183.284652,506,23
2607.295617,2154,2192.412178,591,35
2742.667598,2535,2204.200263,605,38
2215.009693,1884,2211.665272,470,26
2091.444986,1741,2218.339613,485,23
1200.367408,1022,2221.843221,320,11
1789.011153,1468,2226.159958,456,21
1920.253514,1590,2232.079727,467,18
1806.086776,1511,2237.60573,429,20
2336.991626,2006,2245.841125,466,34
2351.831327,1927,2253.588178,563,25
1758.508146,1475,2257.919132,418,21
1872.306837,1589,2263.85118,425,19
520.843234,524,2265.010192,138,3
1305.195445,1152,2268.986203,287,10
650.87579,615,2270.344201,170,2
2078.428668,1721,2276.941312,496,24
1494.729688,1243,2281.357884,387,13
2583.535053,2185,2290.709458,534,28
232.581444,337,2291.53546,32,0
851.614167,757,2293.248496,230,6
1321.250249,1140,2297.218029,314,11
-5435.659351,1201,2301.485036,3,4
2116.191155,1779,2308.365006,470,27
-6390.174865,1201,2313.270331,5,4
1828.093813,1515,2318.833385,449,21
1693.236423,1429,2322.958428,397,17
1135.911637,987,2326.372426,287,8
2163.717377,1810,2333.421489,494,26
-50.013624,82,2333.950294,3,0
2537.368,2106,2342.7802,570,29
-58.86779,74,2343.296203,3,0
-6210.340508,1201,2347.613201,4,1
354.108095,457,2349.667202,33,2
1788.163982,1505,2354.145244,419,18
345.042322,512,2356.324272,23,0
107.047903,223,2356.985286,21,0
2124.73521,1792,2363.988453,467,24
2576.898702,2190,2373.352418,520,31
2451.242284,2058,2381.877442,529,29
2006.999082,1683,2388.232041,458,21
2144.018414,1789,2394.191057,491,27
2042.69007,1686,2400.619802,490,22
950.796705,845,2403.626332,241,7
2418.105405,2004,2411.801102,548,30
2243.629014,1889,2419.268103,490,22
900.414337,799,2421.114112,237,8
1725.905722,1430,2426.273145,431,19
2376.422765,2005,2434.500565,516,30
1345.779686,1141,2437.445226,339,20
2897.154436,2458,2448.67767,575,38
1793.536353,1485,2454.088093,443,16
1438.674982,1232,2458.431134,345,19
1527.292717,1285,2462.030707,377,18
1218.037036,1031,2465.590286,323,11
1099.846697,976,2467.949412,258,9
1642.945166,1360,2472.802267,417,17
1449.821636,1215,2477.091564,370,12
911.419385,819,2478.975605,232,7
1691.724429,1416,2484.052681,411,15
717.300714,672,2485.557206,178,6
2618.989079,2391,2496.312285,538,38
2024.131872,1687,2502.704423,474,23
811.306973,756,2504.403423,192,3
1748.220439,1508,2509.898983,374,22
1443.648161,1209,2514.116982,370,16
2732.858974,2637,2526.80848,576,43
2220.205223,1884,2534.291535,475,27
2313.520505,1920,2541.999625,530,31
592.940472,571,2543.249142,156,3
1024.55491,904,2546.352698,256,4
2112.118534,1763,2552.170217,485,27
2368.961245,1984,2560.226007,523,28
2335.185466,2034,2569.110249,488,29
2374.857368,2251,2579.90526,526,36
2219.86411,1860,2587.501197,495,27
795.918875,718,2590.214197,215,4
1360.305154,1161,2593.369857,334,13
1936.51834,1673,2599.995292,414,24
1664.083916,1411,2605.218783,394,18
1368.094898,1175,2608.33221,329,13
2000.745952,1695,2615.180933,441,21
1561.110398,1337,2620.099336,359,19
2103.707066,1783,2627.223669,462,29
1708.072479,1446,2631.493056,396,20
1435.976441,1223,2635.901762,354,15
1961.704216,2061,2644.855495,493,30
1580.495017,1338,2649.888979,378,15
249.842534,324,2650.714612,63,1
2203.232677,1856,2658.265558,484,25
1800.30862,1519,2662.932666,419,23
1589.645212,1372,2667.928318,353,18
1176.129286,1009,2671.576514,304,9
1230.734112,1045,2674.237367,321,12
1356.27476,1146,2678.247307,355,17
1039.120243,901,2680.387341,277,6
1710.717786,1453,2685.674438,397,24
2228.962592,1897,2693.266461,467,25
1740.974906,1455,2697.535943,424,21
1567.19532,1304,2702.158762,404,17
1426.078917,1191,2706.331916,374,15
494.839554,497,2707.455918,135,1
1327.027977,1143,2710.428916,318,8
2236.841105,1883,2717.964984,498,26
1981.269353,1664,2724.327296,453,21
1594.573709,1354,2729.222378,380,18
1961.171036,1632,2735.384383,462,25
2332.541378,1945,2743.262215,524,30
1054.276436,939,2745.52916,255,11
2090.578599,1767,2752.36197,460,26
2268.608285,1978,2760.409655,457,25
2729.433815,2351,2770.934582,515,31
-538.248426,2495,2782.516168,477,40
1008.185039,899,2785.665181,247,8
2155.131233,1837,2792.943556,463,26
2065.323143,1779,2798.869283,421,23
1838.653011,1527,2804.522511,451,22
1776.82232,1508,2810.085684,404,15
2005.288586,1708,2816.710707,438,27
1405.048095,1199,2819.892744,341,16
1579.801809,1358,2824.722742,358,20
1774.460982,1487,2830.162805,424,21
2135.559939,1815,2837.292912,460,24
2597.017626,2215,2846.890918,540,35
1537.316791,1314,2850.538141,361,17
2402.624282,2041,2859.023849,501,27
2000.849073,1669,2865.421535,468,25
1709.932407,1446,2870.695873,403,20
1970.932214,1696,2877.20109,413,26
2460.762365,2067,2885.863048,530,32
2287.937511,1926,2893.618349,501,29
2507.528611,2134,2902.691719,511,26
855.606169,773,2904.473718,221,8
2396.770791,2052,2913.043745,481,30
2225.092643,1900,2920.740734,463,23
460.443796,489,2921.843657,109,1
2139.7693,1778,2928.806208,496,24
1842.304722,1534,2934.49747,444,18
1919.024326,1636,2940.658683,422,19
1788.800357,1493,2945.093684,434,18
1267.747707,1110,2948.962656,296,6
1935.004393,1667,2955.308849,407,21
1276.682183,1109,2958.157851,306,8
2356.948855,2059,2966.775837,465,25
1317.906347,1134,2970.792877,319,8
849.710926,772,2972.572145,214,6
2110.724201,1769,2979.486726,480,25
1861.344185,1563,2985.247625,435,21
1783.573929,1518,2990.850292,400,18
1210.523539,1060,2993.508192,288,9
1633.619067,1386,2998.495243,381,14
570.379856,569,2999.749243,139,1
2590.994793,2198,3009.197751,561,38
1430.276989,1232,3013.52342,335,11
1983.875317,1682,3019.917653,437,18
2669.755382,2278,3029.922227,532,33
1731.807613,1436,3034.10889,434,17
2378.598753,2040,3042.561551,475,26
988.508577,881,3045.705552,247,5
1117.452406,984,3048.117665,269,9
2625.300083,2219,3057.747039,543,29
377.646515,426,3059.77704,87,3
1840.695147,1557,3064.60592,423,17
2293.452321,1998,3072.970498,433,31
1867.298184,1608,3079.060012,399,21
1159.116945,1016,3082.615594,280,10
2100.172505,1762,3088.463129,476,24
1892.09005,1608,3094.528168,420,23
1209.966171,1024,3098.093568,323,11
2180.063844,1979,3106.187156,482,32
1969.922295,1638,3112.329718,467,24
2310.387413,1969,3119.317316,480,32
2398.651743,1993,3127.488433,541,29
2553.479921,2107,3136.398613,584,26
1672.36046,1417,3141.503624,390,19
1098.206616,961,3144.862204,272,6
1408.745068,1198,3148.032203,349,13
2495.514014,2081,3156.762604,551,33
1668.967083,1418,3161.833637,388,15
743.32955,696,3163.396641,185,2
1880.940427,1612,3169.46408,407,22
1728.172731,1496,3174.938221,368,23
226.557126,311,3175.74423,50,0
1634.377749,1362,3180.624109,410,13
2779.302748,2431,3191.706694,578,41
1665.87158,1426,3195.84114,381,15
2718.675057,2339,3207.342742,520,40
1441.766423,1221,3210.605225,360,16
2067.090711,1697,3217.086929,506,24
2311.363742,1938,3224.974082,509,30
1592.724692,1345,3229.772112,386,16
2056.559014,1751,3236.557162,445,26
1905.716591,1570,3241.404602,478,21
2423.028143,2020,3249.770119,541,36
1751.991397,1482,3255.188256,408,22
2165.968173,1810,3262.267211,490,28
2313.971563,1914,3269.988305,534,29
2989.493238,2532,3281.864032,594,38
1924.342044,1567,3287.728084,496,21
991.964443,907,3289.896142,223,6
2220.969976,1863,3297.303777,493,26
2100.193619,1754,3304.198502,484,25
2120.025143,1789,3311.194574,466,25
2254.580931,2010,3319.530129,441,25
1882.912032,1584,3325.45014,434,22
1808.047563,1493,3329.923191,453,17
1553.863546,1282,3334.482199,408,16
2392.42844,1983,3342.5937,545,30
1791.267392,1482,3348.129111,447,18
1659.50322,1394,3352.183138,402,15
780.252507,718,3354.895137,197,4
2144.309957,1785,3361.992525,496,28
2290.943564,1968,3370.141745,457,28
789.20915,723,3371.788042,198,8
734.211142,690,3373.356804,182,7
1488.089418,1267,3377.932416,361,15
967.174798,859,3379.98543,242,8
1846.370872,1563,3385.855633,420,20
1305.038013,1106,3389.790218,332,14
2475.423368,2074,3398.601016,537,33
949.281457,852,3400.629016,230,10
1598.749508,1343,3405.508014,390,15
1898.09068,1574,3410.454161,461,21
939.330319,854,3413.535159,227,7
589.795515,597,3414.886158,129,3
1025.916875,890,3418.080159,273,10
2672.75847,2276,3428.313459,535,35
1433.938821,1213,3431.596463,358,17
1155.317488,998,3435.14146,293,6
1023.964343,927,3437.396525,231,6
2427.321185,1997,3445.681605,565,33
2209.921185,1848,3453.083884,497,27
1376.752053,1182,3457.356869,330,12
2262.708811,1902,3465.242074,497,30
1203.332858,1049,3467.912149,289,10
823.659621,755,3470.657517,207,9
2712.673076,2295,3480.82875,553,41
2211.177132,1862,3488.249863,485,24
511.488973,531,3489.440854,119,3
1919.260936,1691,3495.926942,439,23
2059.78101,1702,3501.430615,492,24
2056.06148,1743,3508.200888,449,27
1099.957872,977,3511.646501,257,10
1680.983688,1402,3515.6975,415,19
1273.712848,1125,3519.632212,289,15
1848.862159,1559,3525.42252,424,24
2097.759247,1781,3532.3693,454,25
2218.105958,1898,3539.980125,461,26
1960.02667,2170,3549.276521,465,31
2193.29098,1880,3556.77171,449,23
1760.881843,1466,3561.114734,429,19
2046.189778,1699,3567.590902,483,26
1722.655657,1446,3572.870803,417,20
1013.978589,887,3574.997811,263,12
2109.642428,1768,3581.943009,478,28
1146.639481,1000,3585.459111,281,10
1114.151812,977,3587.8433,273,8
1681.563338,1436,3593.045495,382,16
1235.754193,1064,3595.729611,308,9
1918.465491,1667,3602.049335,386,21
1434.294705,1202,3606.283384,368,15
944.629976,839,3608.238761,241,7
1910.342909,1651,3614.49576,395,25
2097.961281,1883,3622.014777,418,23
2341.409232,1979,3630.11224,495,36
852.59808,774,3631.872283,218,5
1896.837332,1610,3637.89119,421,16
1899.949549,1616,3643.971741,419,27
1686.081076,1434,3648.149624,386,18
1144.743331,1008,3651.698663,272,8
1162.881233,1013,3654.213178,289,10
635.406306,2949,3670.466901,463,39
2106.341281,1810,3677.526212,431,27
1849.381608,1606,3683.563957,384,20
1951.779486,1655,3688.795561,440,23
1818.586339,1541,3694.522622,413,25
2422.097899,2036,3702.946568,521,26
1112.308911,974,3706.349092,274,9
1520.65104,1280,3709.848101,379,14
1590.474115,1316,3714.533001,410,16
995.850762,879,3716.598012,255,6
1565.449515,1316,3721.289535,385,18
1478.042802,1266,3725.738543,350,14
1922.939878,1598,3730.689827,460,22
1918.883158,1602,3736.664995,454,24
1500.782728,1260,3741.135551,376,14
1867.011807,1553,3745.858326,448,19
1456.591186,1219,3750.127824,376,15
1656.469335,1427,3755.286886,366,18
1853.398763,1567,3761.072306,422,23
2155.004872,1818,3767.196889,470,26
2068.276442,1700,3773.69627,503,26
1350.799102,1165,3777.78567,320,13
1758.271827,1460,3783.06496,431,21
1797.373875,1507,3787.601898,428,19
1663.225332,1406,3792.664815,402,17
1912.482282,1595,3798.655176,452,18
1255.225135,1070,3801.351219,321,10
1344.151172,1156,3805.390178,324,12
2182.942303,1829,3812.597246,491,21
1323.649452,1136,3815.519611,323,12
2600.018067,2212,3825.024901,524,28
2097.059254,1780,3831.925571,451,25
2011.797858,1711,3838.458408,439,26
2505.831764,2333,3848.811489,543,38
1500.950517,1286,3853.36926,350,14
2224.72699,1860,3860.730372,499,23
3039.699306,2653,3873.487878,536,46
1350.281408,1166,3877.59034,319,9
2349.658795,2005,3885.835891,480,36
2374.586231,1979,3893.923061,530,34
1983.835815,1671,3899.249131,448,21
1841.53653,1552,3905.002127,425,15
2054.960285,1752,3911.757468,437,25
2062.533971,1710,3918.320225,490,23
2009.829755,1693,3924.743232,454,20
1453.270392,1239,3928.060291,351,15
2218.417741,1876,3935.511752,476,22
3186.393367,2693,3948.540587,671,41
